14,7, TEXTURE ,3067,35,30,35,0, FAO , AFRICA 
14,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
14,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
14,8.5, TEXTURE ,3055,65,20,15,3, FAO , AFRICA 
14,9, TEXTURE ,3051,65,20,15,3, FAO , AFRICA 
14,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
14,10, TEXTURE ,3042,25,30,45,0, FAO , AFRICA 
14,10.5, TEXTURE ,3037,25,30,45,0, FAO , AFRICA 
14,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
14,11.5, TEXTURE ,3027,80,10,10,0, FAO , AFRICA 
14,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
14,13.5, TEXTURE ,3003,80,10,10,7, FAO , AFRICA 
14,14, TEXTURE ,2996,45,40,15,0, FAO , AFRICA 
14,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
14.5,0, TEXTURE ,3091,45,40,15,0, FAO , AFRICA 
14.5,0.5, TEXTURE ,3091,65,20,15,2, FAO , AFRICA 
14.5,1, TEXTURE ,3091,45,40,15,0, FAO , AFRICA 
14.5,1.5, TEXTURE ,3090,45,40,15,0, FAO , AFRICA 
14.5,2, TEXTURE ,3089,45,40,15,0, FAO , AFRICA 
14.5,2.5, TEXTURE ,3088,35,30,35,0, FAO , AFRICA 
14.5,3, TEXTURE ,3086,45,40,15,0, FAO , AFRICA 
14.5,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
14.5,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
14.5,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
14.5,5, TEXTURE ,3078,25,30,45,0, FAO , AFRICA 
14.5,5.5, TEXTURE ,3076,25,30,45,0, FAO , AFRICA 
14.5,6, TEXTURE ,3073,25,30,45,0, FAO , AFRICA 
14.5,6.5, TEXTURE ,3070,25,30,45,0, FAO , AFRICA 
14.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
14.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
14.5,8, TEXTURE ,3059,80,10,10,0, FAO , AFRICA 
14.5,8.5, TEXTURE ,3055,80,10,10,0, FAO , AFRICA 
14.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
14.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
14.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
14.5,10.5, TEXTURE ,3037,25,30,45,0, FAO , AFRICA 
14.5,11, TEXTURE ,3032,35,30,35,0, FAO , AFRICA 
14.5,11.5, TEXTURE ,3027,25,30,45,2, FAO , AFRICA 
14.5,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
14.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
14.5,13.5, TEXTURE ,3003,45,40,15,0, FAO , AFRICA 
14.5,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
14.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
15,0, TEXTURE ,3091,65,20,15,0, FAO , AFRICA 
15,0.5, TEXTURE ,3091,65,20,15,2, FAO , AFRICA 
15,1, TEXTURE ,3091,45,40,15,0, FAO , AFRICA 
15,1.5, TEXTURE ,3090,45,40,15,0, FAO , AFRICA 
15,2, TEXTURE ,3089,35,30,35,0, FAO , AFRICA 
15,2.5, TEXTURE ,3088,35,30,35,7, FAO , AFRICA 
15,3, TEXTURE ,3086,35,30,35,0, FAO , AFRICA 
15,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
15,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
15,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
15,5, TEXTURE ,3078,80,10,10,0, FAO , AFRICA 
15,5.5, TEXTURE ,3076,25,30,45,0, FAO , AFRICA 
15,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
15,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
15,7, TEXTURE ,3067,25,30,45,0, FAO , AFRICA 
15,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
15,8, TEXTURE ,3059,80,10,10,0, FAO , AFRICA 
15,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
15,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
15,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
15,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
15,10.5, TEXTURE ,3037,25,30,45,0, FAO , AFRICA 
15,11, TEXTURE ,3032,35,30,35,0, FAO , AFRICA 
15,11.5, TEXTURE ,3027,35,30,35,0, FAO , AFRICA 
15,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
15,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
15,13, TEXTURE ,3009,45,40,15,0, FAO , AFRICA 
15,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
15,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
15,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
15.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
15.5,0.5, TEXTURE ,3091,65,20,15,0, FAO , AFRICA 
15.5,1, TEXTURE ,3091,45,40,15,0, FAO , AFRICA 
15.5,1.5, TEXTURE ,3090,45,40,15,0, FAO , AFRICA 
15.5,2, TEXTURE ,3089,45,40,15,0, FAO , AFRICA 
15.5,2.5, TEXTURE ,3088,35,30,35,7, FAO , AFRICA 
15.5,3, TEXTURE ,3086,35,30,35,0, FAO , AFRICA 
15.5,3.5, TEXTURE ,3085,35,30,35,0, FAO , AFRICA 
15.5,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
15.5,4.5, TEXTURE ,3081,80,10,10,0, FAO , AFRICA 
15.5,5, TEXTURE ,3078,80,10,10,0, FAO , AFRICA 
15.5,5.5, TEXTURE ,3076,80,10,10,0, FAO , AFRICA 
15.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
15.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
15.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
15.5,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
15.5,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
15.5,8.5, TEXTURE ,3055,45,40,15,0, FAO , AFRICA 
15.5,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
15.5,9.5, TEXTURE ,3047,35,30,35,0, FAO , AFRICA 
15.5,10, TEXTURE ,3042,35,30,35,0, FAO , AFRICA 
15.5,10.5, TEXTURE ,3037,35,30,35,0, FAO , AFRICA 
15.5,11, TEXTURE ,3032,80,10,10,0, FAO , AFRICA 
15.5,11.5, TEXTURE ,3027,80,10,10,0, FAO , AFRICA 
15.5,12, TEXTURE ,3021,80,10,10,0, FAO , AFRICA 
15.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
15.5,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
15.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
15.5,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
15.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
16,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
16,0.5, TEXTURE ,3091,65,20,15,7, FAO , AFRICA 
16,1, TEXTURE ,3091,80,10,10,0, FAO , AFRICA 
16,1.5, TEXTURE ,3090,80,10,10,0, FAO , AFRICA 
16,2, TEXTURE ,3089,80,10,10,7, FAO , AFRICA 
16,2.5, TEXTURE ,3088,35,30,35,0, FAO , AFRICA 
16,3, TEXTURE ,3086,35,30,35,0, FAO , AFRICA 
16,3.5, TEXTURE ,3085,80,10,10,0, FAO , AFRICA 
16,4, TEXTURE ,3083,80,10,10,0, FAO , AFRICA 
16,4.5, TEXTURE ,3081,80,10,10,0, FAO , AFRICA 
16,5, TEXTURE ,3078,80,10,10,0, FAO , AFRICA 
16,5.5, TEXTURE ,3076,80,10,10,0, FAO , AFRICA 
16,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
16,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
16,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
16,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
16,8, TEXTURE ,3059,45,40,15,0, FAO , AFRICA 
16,8.5, TEXTURE ,3055,35,30,35,0, FAO , AFRICA 
16,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
16,9.5, TEXTURE ,3047,25,30,45,0, FAO , AFRICA 
16,10, TEXTURE ,3042,25,30,45,0, FAO , AFRICA 
16,10.5, TEXTURE ,3037,35,30,35,0, FAO , AFRICA 
16,11, TEXTURE ,3032,80,10,10,0, FAO , AFRICA 
16,11.5, TEXTURE ,3027,80,10,10,0, FAO , AFRICA 
16,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
16,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
16,13, TEXTURE ,3009,25,30,45,0, FAO , AFRICA 
16,13.5, TEXTURE ,3003,35,30,35,0, FAO , AFRICA 
16,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
16,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
16.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
16.5,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
16.5,1, TEXTURE ,3091,45,40,15,2, FAO , AFRICA 
16.5,1.5, TEXTURE ,3090,45,40,15,2, FAO , AFRICA 
16.5,2, TEXTURE ,3089,80,10,10,0, FAO , AFRICA 
16.5,2.5, TEXTURE ,3088,80,10,10,0, FAO , AFRICA 
16.5,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
16.5,3.5, TEXTURE ,3085,80,10,10,0, FAO , AFRICA 
16.5,4, TEXTURE ,3083,80,10,10,0, FAO , AFRICA 
16.5,4.5, TEXTURE ,3081,80,10,10,0, FAO , AFRICA 
16.5,5, TEXTURE ,3078,80,10,10,0, FAO , AFRICA 
16.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
16.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
16.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
16.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
16.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
16.5,8, TEXTURE ,3059,80,10,10,3, FAO , AFRICA 
16.5,8.5, TEXTURE ,3055,80,10,10,3, FAO , AFRICA 
16.5,9, TEXTURE ,3051,25,30,45,0, FAO , AFRICA 
16.5,9.5, TEXTURE ,3047,25,30,45,0, FAO , AFRICA 
16.5,10, TEXTURE ,3042,35,30,35,0, FAO , AFRICA 
16.5,10.5, TEXTURE ,3037,35,30,35,0, FAO , AFRICA 
16.5,11, TEXTURE ,3032,25,30,45,0, FAO , AFRICA 
16.5,11.5, TEXTURE ,3027,80,10,10,0, FAO , AFRICA 
16.5,12, TEXTURE ,3021,80,10,10,0, FAO , AFRICA 
16.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
16.5,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
16.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
16.5,14, TEXTURE ,2996,35,30,35,0, FAO , AFRICA 
16.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
17,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
17,2, TEXTURE ,3089,45,40,15,2, FAO , AFRICA 
17,2.5, TEXTURE ,3088,80,10,10,0, FAO , AFRICA 
17,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
17,3.5, TEXTURE ,3085,80,10,10,0, FAO , AFRICA 
17,4, TEXTURE ,3083,80,10,10,0, FAO , AFRICA 
17,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
17,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
17,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
17,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
17,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
17,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
17,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
17,8, TEXTURE ,3059,80,10,10,3, FAO , AFRICA 
17,8.5, TEXTURE ,3055,80,10,10,3, FAO , AFRICA 
17,9, TEXTURE ,3051,45,40,15,0, FAO , AFRICA 
17,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
17,10, TEXTURE ,3042,35,30,35,0, FAO , AFRICA 
17,10.5, TEXTURE ,3037,35,30,35,0, FAO , AFRICA 
17,11, TEXTURE ,3032,25,30,45,0, FAO , AFRICA 
17,11.5, TEXTURE ,3027,80,10,10,0, FAO , AFRICA 
17,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
17,12.5, TEXTURE ,3015,25,30,45,0, FAO , AFRICA 
17,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
17,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
17,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
17,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
17.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17.5,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17.5,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
17.5,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
17.5,2, TEXTURE ,3089,45,40,15,7, FAO , AFRICA 
17.5,2.5, TEXTURE ,3088,80,10,10,0, FAO , AFRICA 
17.5,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
17.5,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
17.5,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
17.5,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
17.5,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
17.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
17.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
17.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
17.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
17.5,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
17.5,8, TEXTURE ,3059,80,10,10,3, FAO , AFRICA 
17.5,8.5, TEXTURE ,3055,80,10,10,3, FAO , AFRICA 
17.5,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
17.5,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
17.5,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
17.5,10.5, TEXTURE ,3037,65,20,15,0, FAO , AFRICA 
17.5,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
17.5,11.5, TEXTURE ,3027,45,40,15,0, FAO , AFRICA 
17.5,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
17.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
17.5,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
17.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
17.5,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
17.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
18,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
18,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
18,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
18,2, TEXTURE ,3089,45,40,15,7, FAO , AFRICA 
18,2.5, TEXTURE ,3088,80,10,10,7, FAO , AFRICA 
18,3, TEXTURE ,3086,80,10,10,0, FAO , AFRICA 
18,3.5, TEXTURE ,3085,45,40,15,0, FAO , AFRICA 
18,4, TEXTURE ,3083,45,40,15,0, FAO , AFRICA 
18,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
18,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
18,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
18,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
18,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
18,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
18,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
18,8, TEXTURE ,3059,80,10,10,3, FAO , AFRICA 
18,8.5, TEXTURE ,3055,80,10,10,3, FAO , AFRICA 
18,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
18,9.5, TEXTURE ,3047,45,40,15,0, FAO , AFRICA 
18,10, TEXTURE ,3042,35,30,35,0, FAO , AFRICA 
18,10.5, TEXTURE ,3037,65,20,15,0, FAO , AFRICA 
18,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
18,11.5, TEXTURE ,3027,45,40,15,0, FAO , AFRICA 
18,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
18,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
18,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
18,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
18,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
18,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
18.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
18.5,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
18.5,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
18.5,2, TEXTURE ,3089,45,40,15,7, FAO , AFRICA 
18.5,2.5, TEXTURE ,3088,80,10,10,7, FAO , AFRICA 
18.5,3, TEXTURE ,3086,80,10,10,7, FAO , AFRICA 
18.5,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
18.5,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
18.5,4.5, TEXTURE ,3081,45,40,15,0, FAO , AFRICA 
18.5,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
18.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
18.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
18.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
18.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
18.5,7.5, TEXTURE ,3063,80,10,10,3, FAO , AFRICA 
18.5,8, TEXTURE ,3059,80,10,10,3, FAO , AFRICA 
18.5,8.5, TEXTURE ,3055,35,30,35,0, FAO , AFRICA 
18.5,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
18.5,9.5, TEXTURE ,3047,35,30,35,0, FAO , AFRICA 
18.5,10, TEXTURE ,3042,65,20,15,0, FAO , AFRICA 
18.5,10.5, TEXTURE ,3037,65,20,15,0, FAO , AFRICA 
18.5,11, TEXTURE ,3032,65,20,15,0, FAO , AFRICA 
18.5,11.5, TEXTURE ,3027,65,20,15,0, FAO , AFRICA 
18.5,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
18.5,12.5, TEXTURE ,3015,45,40,15,0, FAO , AFRICA 
18.5,13, TEXTURE ,3009,80,10,10,0, FAO , AFRICA 
18.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
18.5,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
18.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
19,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19,2.5, TEXTURE ,3088,80,10,10,7, FAO , AFRICA 
19,3, TEXTURE ,3086,25,30,45,7, FAO , AFRICA 
19,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
19,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
19,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
19,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
19,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
19,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
19,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
19,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
19,7.5, TEXTURE ,3063,80,10,10,0, FAO , AFRICA 
19,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
19,8.5, TEXTURE ,3055,35,30,35,0, FAO , AFRICA 
19,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
19,9.5, TEXTURE ,3047,25,30,45,0, FAO , AFRICA 
19,10, TEXTURE ,3042,45,40,15,0, FAO , AFRICA 
19,10.5, TEXTURE ,3037,65,20,15,0, FAO , AFRICA 
19,11, TEXTURE ,3032,65,20,15,0, FAO , AFRICA 
19,11.5, TEXTURE ,3027,65,20,15,0, FAO , AFRICA 
19,12, TEXTURE ,3021,45,40,15,0, FAO , AFRICA 
19,12.5, TEXTURE ,3015,35,30,35,0, FAO , AFRICA 
19,13, TEXTURE ,3009,35,30,35,0, FAO , AFRICA 
19,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
19,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
19,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
19.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19.5,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19.5,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
19.5,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
19.5,2.5, TEXTURE ,3088,80,10,10,7, FAO , AFRICA 
19.5,3, TEXTURE ,3086,25,30,45,7, FAO , AFRICA 
19.5,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
19.5,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
19.5,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
19.5,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
19.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
19.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
19.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
19.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
19.5,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
19.5,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
19.5,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
19.5,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
19.5,9.5, TEXTURE ,3047,25,30,45,0, FAO , AFRICA 
19.5,10, TEXTURE ,3042,25,30,45,0, FAO , AFRICA 
19.5,10.5, TEXTURE ,3037,45,40,15,0, FAO , AFRICA 
19.5,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
19.5,11.5, TEXTURE ,3027,65,20,15,0, FAO , AFRICA 
19.5,12, TEXTURE ,3021,65,20,15,0, FAO , AFRICA 
19.5,12.5, TEXTURE ,3015,35,30,35,0, FAO , AFRICA 
19.5,13, TEXTURE ,3009,35,30,35,0, FAO , AFRICA 
19.5,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
19.5,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
19.5,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
20,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
20,2, TEXTURE ,3089,45,40,15,7, FAO , AFRICA 
20,2.5, TEXTURE ,3088,45,40,15,0, FAO , AFRICA 
20,3, TEXTURE ,3086,25,30,45,0, FAO , AFRICA 
20,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
20,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
20,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
20,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
20,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
20,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
20,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
20,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
20,7.5, TEXTURE ,3063,65,20,15,0, FAO , AFRICA 
20,8, TEXTURE ,3059,65,20,15,0, FAO , AFRICA 
20,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
20,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
20,9.5, TEXTURE ,3047,25,30,45,0, FAO , AFRICA 
20,10, TEXTURE ,3042,25,30,45,0, FAO , AFRICA 
20,10.5, TEXTURE ,3037,25,30,45,0, FAO , AFRICA 
20,11, TEXTURE ,3032,45,40,15,0, FAO , AFRICA 
20,11.5, TEXTURE ,3027,65,20,15,0, FAO , AFRICA 
20,12, TEXTURE ,3021,65,20,15,0, FAO , AFRICA 
20,12.5, TEXTURE ,3015,35,30,35,0, FAO , AFRICA 
20,13, TEXTURE ,3009,35,30,35,0, FAO , AFRICA 
20,13.5, TEXTURE ,3003,80,10,10,0, FAO , AFRICA 
20,14, TEXTURE ,2996,80,10,10,0, FAO , AFRICA 
20,14.5, TEXTURE ,2989,80,10,10,0, FAO , AFRICA 
20.5,0, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20.5,0.5, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20.5,1, TEXTURE ,3091,45,40,15,7, FAO , AFRICA 
20.5,1.5, TEXTURE ,3090,45,40,15,7, FAO , AFRICA 
20.5,2, TEXTURE ,3089,45,40,15,7, FAO , AFRICA 
20.5,2.5, TEXTURE ,3088,45,40,15,0, FAO , AFRICA 
20.5,3, TEXTURE ,3086,25,30,45,0, FAO , AFRICA 
20.5,3.5, TEXTURE ,3085,25,30,45,0, FAO , AFRICA 
20.5,4, TEXTURE ,3083,25,30,45,0, FAO , AFRICA 
20.5,4.5, TEXTURE ,3081,25,30,45,0, FAO , AFRICA 
20.5,5, TEXTURE ,3078,45,40,15,0, FAO , AFRICA 
20.5,5.5, TEXTURE ,3076,45,40,15,0, FAO , AFRICA 
20.5,6, TEXTURE ,3073,45,40,15,0, FAO , AFRICA 
20.5,6.5, TEXTURE ,3070,45,40,15,0, FAO , AFRICA 
20.5,7, TEXTURE ,3067,45,40,15,0, FAO , AFRICA 
20.5,7.5, TEXTURE ,3063,45,40,15,0, FAO , AFRICA 
20.5,8, TEXTURE ,3059,80,10,10,0, FAO , AFRICA 
20.5,8.5, TEXTURE ,3055,65,20,15,0, FAO , AFRICA 
20.5,9, TEXTURE ,3051,35,30,35,0, FAO , AFRICA 
20.5,9.5, TEXTURE ,3047,65,20,15,3, FAO , AFRICA 
